date,train_window_days,top,diversity_prefix,max_per_bucket,alpha,train_bucket,target_buckets,use_pairs,use_posdigit,w_posdigit,posdigit_positions,posdigit_alpha,w_digits,w_pairs,train_n_obs,hits_count,any_hit,hits,picks
2025-05-18,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,189,0,0,,"4769,4869,3369,4269,5869,4768,4868,3368,4728,4268,4369,7369,5868,4828,3328,3669,3869,0369,4228,5828,2769,4368,7368,2369,3668,3169,3868,0368,4328,7328,3569,2069,5369,2768,3628,3828,0328,2368,3168,2728,3568,2068,2328,8769,5368,3128,3528,2269,2028,5328,2869,8768,3769,1869,2268,0269,8728,2868,0869,3768,2228,4169,5669,1868,2828,0268,3728,0669,7869,8869,4469,6369,0868,4069,1828,0069,0769,0228,6869,4168,1269,5668,5269,0828,6169,0668,4468,7868,8868,4128,6368,5628,4068,0068,0768,5169,6868,1268,0628,7828,8828,4428,6769,5268,6328,6168,4028,0028,0728,6828,1228,3269,9369,5228,5168,6128,9869,8169,6768,8369,4669,8669,5128,7469,3268,9368,6728,6669,2469,9868,1169,8168,3069,9769,3228,1369,2169,9328,8368,1669,4668,8668,9828,7468,8128,4569,7769,8569,6668,2468,8328,1168,4628,8628,3068,9768,7428,1368,2168,1668,0169,7269,8269,6628,2428,1128,1769,3028,9728,8568,4568,7768,5069,1328,6269,2128,1628,2569,7169,0168,4528,7728,8528,7268,8268,1768,5569,5068,6268,0128,7069,8069,2568,7228,8228,7168,1728,9569,5028,6069"
2025-05-21,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,192,0,0,,"4769,4869,3369,4269,5869,4768,4868,4728,3368,4268,3669,4828,3328,4228,4369,7369,5868,0369,5828,3869,3668,3628,2769,4368,7368,0368,4328,7328,2369,0328,3169,3868,3569,3828,2069,5369,2768,2728,2368,3168,2328,3128,0669,3568,2068,8769,5368,3528,2028,2269,5328,0668,0269,2869,1869,8768,0628,3769,2268,8728,2228,0869,5669,0268,2868,1868,0228,2828,3768,1828,4169,3728,6369,1269,0868,5668,0069,0769,4469,6869,7869,8869,0828,5628,4069,5269,6169,1669,4168,4128,6368,1268,6328,1228,0768,6868,7868,8868,0068,4468,6769,0728,6828,7828,8828,0028,4428,4068,5268,6168,5169,1668,4028,6269,5228,6128,1628,3269,6768,4669,6669,8669,9369,5168,6728,6268,9869,8169,5128,6228,3268,8369,3228,1169,7469,4668,6668,8668,9368,1369,4628,6628,8628,9328,2469,9868,8168,3069,9769,9828,8128,2169,8368,1168,8328,7468,1128,1368,4569,7769,8569,7428,2468,1328,0169,7269,8269,2428,3068,9768,1769,2168,3028,9728,2128,4568,7768,8568,5069,0168,4528,7728,8528,2569,7268,8268,7169,0128,1768,7228,8228,1728,5569,5068,6069,7069,8069,2568,5028,7168"
2025-05-24,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,195,0,0,,"4769,3369,4869,4269,5869,2369,3669,4369,7369,0369,2769,4768,3869,8769,3368,4728,4868,4268,5868,3328,5369,2368,3169,2069,4828,4228,5828,3569,2328,3668,7368,4368,0368,3628,2269,0669,4328,7328,2768,0328,3868,8768,2728,2869,3828,3769,0269,8728,5368,1869,3168,2068,5669,3568,5328,0869,3128,2028,3528,4169,4469,6369,2268,0668,8869,0769,1269,5269,0069,6869,7869,2228,0628,2868,4069,6169,1669,3768,0268,1868,2828,6769,5668,5169,3728,0228,1828,0868,5628,6269,8669,3269,0828,4168,4468,6368,9369,8868,0768,8169,8369,1268,4669,6669,5268,0068,4128,4428,6328,6868,7868,9869,8828,7469,2469,0728,1228,4068,6168,1668,5228,0028,6828,7828,1169,1369,5469,4028,6768,9769,6128,1628,2169,5168,3069,6728,8569,6268,7769,5128,8269,8668,3268,4569,1769,9368,6228,0169,7269,8168,8368,4668,6668,8628,3228,5069,9328,9868,2468,7468,8128,8328,2569,4628,6628,1168,1368,9828,7428,2428,7169,5468,9768,5569,2168,1128,1328,8069,3068,5428,8568,9728,7768,2128,6069,7069,8268,3028,0469,4568,9569,8528,1768,1069,0168,7728,7268,9269,5969,8228"
2025-05-25,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,198,0,0,,"4769,3369,4869,4269,5869,2369,0369,3669,4369,7369,4768,2769,3368,3869,4728,4868,3169,8769,4268,5868,3328,2368,4828,5369,4228,5828,2069,2328,0368,3569,3668,4368,7368,0328,3628,0669,4328,7328,2768,2269,3868,6169,3168,8768,2728,3828,0269,3128,8728,2869,5368,2068,3769,1869,3568,5328,0869,5669,2028,6369,4169,3528,0668,4469,6869,2268,6168,0769,0628,8869,0069,1269,2228,6128,0268,2868,5269,7869,6769,3768,4069,0169,5169,1868,0228,1669,2828,0868,5668,3728,6269,6368,4168,1828,4468,0828,5628,6328,6868,4128,6669,8169,0768,4428,8868,0068,8669,3269,6828,1268,9369,0728,2469,7469,5268,7868,8369,6768,4669,8828,1169,0028,1228,4068,0168,5168,9869,1668,5228,7828,6728,2169,5469,6268,4028,0128,5128,1369,1628,6228,9769,6469,6668,8168,3069,8569,8668,3268,7769,6628,8128,9368,8269,2468,7468,8368,4569,4668,1168,1769,8628,3228,7269,9328,9868,2428,7428,8328,4628,2168,5468,1128,5069,7169,1368,9828,2569,2128,5428,9768,6468,1328,6069,3068,0469,5569,8568,9728,8069,7768,6428,8268,3028,4568,7069,8528,1768,6569,7728,7268"
2025-05-27,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,201,0,0,,"4769,4869,3369,4269,5869,2369,7369,4369,4768,0369,3669,2769,4728,4868,4828,3869,8769,3368,4268,5868,2869,3328,4228,3169,5828,2368,2328,2069,5369,7368,4368,7328,0368,4328,3569,3668,2768,0328,3628,2728,4469,0669,2269,3868,8768,3828,8728,6169,2868,3168,2828,3128,2068,3769,0269,2028,5368,1869,5328,0869,3568,3528,4169,5669,4468,6369,4428,0668,2268,6869,0628,0769,2228,6168,7869,8869,6128,0069,1269,6769,3768,0268,5269,4069,3728,0228,1868,7769,1828,0169,5169,0868,1669,0828,4168,5668,6269,4128,5628,6368,6328,6868,0768,6828,7469,0728,2469,6669,8169,7868,8868,7828,8828,0068,8669,3269,1268,6768,0028,4669,9369,1228,6728,5268,4068,8369,9869,5228,7768,4028,1169,5469,7728,0168,5168,2169,1668,0128,5128,1628,6268,6228,1369,6469,9769,7468,2468,7428,6668,8168,2428,6628,3069,8128,8569,8668,3268,4569,4668,8628,3228,9368,1769,7269,8269,4628,9328,8368,9868,1168,5468,8328,9828,7169,2168,1128,5428,2128,2569,5069,1368,6468,9768,1328,6428,9728,0469,6069,3068,5569,3028,8568,7069,8069,4568,8528,1768,4528,7268,8268"
2025-05-28,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,204,1,1,8169,"4769,2769,4869,2369,3369,4269,5869,0369,4768,7369,4728,4369,3669,2768,2728,4868,8769,4828,2869,3869,2368,3368,4268,5868,2328,3328,4228,3169,5828,2069,5369,0368,7368,0328,4368,7328,4469,4328,3569,3668,3628,0669,2269,8768,8728,2868,3868,2828,3828,6169,3168,2068,3128,0269,3769,1869,2028,5368,0869,5328,4468,3568,4428,0769,3528,5669,4169,0668,2268,6369,0628,2228,6869,6168,0069,1269,7869,8869,6128,6769,0268,3768,1868,0228,3728,1828,7769,0169,5269,0868,1669,4069,0828,5169,0768,2469,4168,5668,0728,6269,5628,4128,7469,6368,6328,6868,6828,6669,0068,1268,8169,7868,8868,0028,1228,6768,7828,8828,6728,8669,3269,1169,5469,4669,9369,7768,0168,5268,1668,4068,2169,7728,8369,9869,0128,5228,1628,4028,5168,1369,6469,5128,2468,9769,6268,2428,7468,6228,7428,1469,1769,6668,8168,6628,3069,8128,8569,8668,3268,1168,5468,4569,4668,8628,3228,9368,1128,5428,7269,8269,4628,9328,2168,8368,9868,2128,8328,9828,7169,2569,0469,1368,6468,1328,6428,9768,5069,9728,1468,1768,1428,1728,6069,3068,5569,3028,8568,7069,8069,4568"
2025-05-31,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,207,0,0,,"4769,2769,4869,4269,2369,3369,5869,0369,7369,4369,3669,8769,2869,3869,3169,4768,2069,4728,2768,3569,5369,4868,4268,2728,0669,4469,2269,2368,3368,5868,4828,4228,2328,3328,5828,0269,0368,6169,7368,0328,4368,3769,3668,0869,1869,8768,7328,4328,3628,8728,0769,4169,2868,3868,3168,5669,8169,2828,3828,3128,6369,2068,6869,8869,0069,1269,3568,2028,5368,0169,7869,6769,0668,4468,3528,2268,5328,5269,7769,5169,4428,0628,1669,4069,2228,0268,6168,6269,2469,0228,6128,7469,3768,0868,1868,3728,6669,8669,9369,0828,1828,3269,1169,0768,4168,9869,8369,2169,5469,5668,4669,8168,0728,4128,6368,9769,5628,6868,8868,8128,0068,1268,6328,1369,6469,0168,7868,6828,8828,0028,1228,6768,8569,5268,9269,0128,7828,7768,6728,1769,1469,5168,1668,4068,8269,5228,4569,3069,7728,6268,5128,7269,4028,1628,2468,2569,7169,7468,6228,0469,2428,7428,0569,6668,8668,9368,3268,1168,5069,9868,8368,2168,5468,6628,8628,9328,3228,4668,5569,1128,9828,9768,8328,2128,6069,8069,5428,9569,4628,1368,6468,7069,9728,6569,5969,8568,1328,6428,1069,7569"
2025-06-01,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,210,0,0,,"4769,2769,4869,2369,4269,3369,5869,0369,7369,8769,4369,3669,3169,6169,2869,3869,2069,4768,2768,3569,5369,4728,4868,2269,2368,4268,2728,0669,4469,3368,5868,4828,2328,4228,0269,0368,3328,5828,7368,8768,4368,3769,4169,8169,3668,0869,1869,0328,3168,2169,6168,2868,7328,8728,4328,0769,3868,3628,6369,3128,2068,5669,6869,8869,6128,2828,0169,3828,0069,1269,6769,3568,2028,5368,2268,7869,5169,0668,4468,5269,7769,3528,5328,1669,4069,6269,2228,0268,0628,4428,2469,7469,1169,3768,4168,8168,0228,1868,0868,6669,8669,2168,9369,8369,3269,0768,3728,9869,4128,8128,1828,0828,6368,5469,5668,4669,2128,6868,8868,0168,6469,9769,0728,0068,1268,6328,6768,1369,5628,8569,6828,8828,7868,5168,0128,5268,8269,9269,0028,1228,6728,7768,1469,1769,1668,4068,6268,7828,5128,4569,7169,3069,2468,8969,5228,2569,7269,7728,4028,6228,1628,7468,0469,1168,6668,8668,2428,0569,8368,9368,3268,7428,5069,1128,9868,6628,8628,5468,6069,8069,4668,5569,8328,9328,5969,6468,9768,3228,9569,6569,9828,9169,1368,5428,8568,7069,4628,6428,9728,1069"
2025-06-04,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,213,0,0,,"4769,2769,4869,4269,2369,3369,5869,0369,4369,3669,7369,8769,4469,3169,6169,2869,2069,3869,3569,0669,5369,2269,4768,2768,4742,0269,4868,4268,2742,2368,4169,4842,3368,4242,3769,8169,5868,0869,1869,2342,2169,3342,0368,5842,0769,5669,4368,6369,3668,7368,8768,0342,6869,8869,0069,4468,0169,3168,4342,3642,7342,8742,1269,6168,2868,6769,2068,4442,4069,7869,3142,3868,5169,6142,2842,1669,5269,2042,2469,7769,3842,6269,3568,0668,5368,7469,9369,2268,9869,6669,8669,1169,3542,0642,5342,2242,9769,4669,0268,8369,5469,3269,6469,4168,0242,3768,9269,8168,0868,1868,2168,4142,1369,8569,3742,8142,0768,1842,0842,5668,6368,2142,1469,8269,6868,8868,0068,0742,3069,4569,0168,5642,1769,6342,7169,1268,6768,6842,8842,0042,8969,2569,0142,0469,7269,9069,4068,7868,5168,1242,1668,5268,6742,2468,7768,4042,7842,5142,5069,6268,0569,9569,1642,5242,9169,6069,8069,7468,9368,2442,7742,6242,9868,6668,8668,5569,1168,7442,9342,5969,7069,6569,9768,9842,6642,8642,9669,4668,8368,5468,1142,1069,3268,9742,6468,4642,7569,8342,5442,3242"
2025-06-07,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,216,0,0,,"4769,2769,8769,4869,4269,2369,3369,5869,0369,3669,4369,4469,7369,3169,2069,6169,2869,3869,3569,4768,0669,5369,2269,4742,2768,2742,8768,0269,4868,8742,4268,3769,4842,4242,2368,3368,8169,4169,2342,3342,5868,1869,0869,5842,2169,0769,0368,3668,5669,0069,0342,8869,4368,4468,3642,6369,7368,4342,4442,3168,6869,7342,0169,3142,2068,6769,4069,1269,6168,2042,2868,3868,6142,2842,3842,7869,5169,2469,7769,1669,5269,9369,7469,6269,3568,9869,3542,8669,0668,5368,9769,2268,5342,0642,6669,2242,9069,1169,5469,8369,3269,4669,0268,6469,3768,0242,9269,3742,8168,4168,8142,4142,0868,1868,8569,0842,1842,2168,0768,1369,3069,3469,1469,2142,0742,5668,8269,0068,8868,6368,5642,0042,8842,1769,6342,6868,4569,0168,6842,8969,6768,0469,0142,4068,7169,1268,6742,4042,1242,2569,7269,7868,5168,2468,5069,8069,7842,5142,7768,1668,5268,9569,2442,9169,7742,1642,5242,6069,9368,7468,6268,0569,9342,9868,7442,6242,8668,9842,9768,8642,7069,9742,6668,5569,9669,9068,1168,6642,5969,9042,5468,8368,1069,1142,6569,3268,5442,8342,4668,6468"
2025-06-08,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,219,0,0,,"4769,2769,8769,4869,4269,2369,3369,5869,4469,3669,0369,4369,4768,7369,3169,4742,2069,6169,2869,3869,0669,3569,2768,8768,5369,2742,2269,8742,4868,4268,4842,4242,3769,2368,3368,0269,8169,4169,2342,3342,1869,5868,1669,4468,3668,5842,4442,0769,0869,3642,4368,0368,2169,5669,8869,0342,4342,7368,3168,0069,7342,6369,3142,2068,6769,6869,1269,6168,0169,4069,2042,2868,3868,6142,2842,3842,2469,7769,7869,5169,7469,8669,5269,0668,3568,9369,0642,3542,6269,5368,2268,9769,9869,5342,6669,2242,1169,5469,4669,8369,9069,3768,6469,0268,8168,3742,3269,4168,0242,8142,1868,1668,4142,9269,1842,1642,1469,0768,0868,8569,0742,0842,2168,5668,8868,1369,3469,2142,5642,8842,8269,1769,0068,3069,6368,0042,6342,6768,6868,1268,0168,4068,4569,6742,6842,8969,1242,0469,0142,4042,2468,8469,7169,7768,7868,5168,2442,8069,2569,7742,7842,5142,7468,7269,8668,5268,7442,5069,8642,5242,9368,9569,6268,9169,9342,9768,9868,6069,6242,6668,9742,9842,0569,1168,6642,5468,1142,4668,8368,9669,9068,5442,4642,8342,1069,7069,6468,9042,5569,3268"
2025-06-11,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,222,0,0,,"4769,8769,2769,4869,4269,5869,2369,3369,4469,3669,0369,4369,3169,4768,7369,2069,4742,6169,2869,3869,5369,8768,0669,3569,8742,2768,2742,2269,5169,8169,4868,4268,4842,4242,5868,3769,4169,2368,3368,5842,0269,4468,2342,3342,5669,1869,4442,1669,3668,2169,0769,0869,8869,3642,0368,4368,0069,3168,0342,4342,7368,3142,2068,7342,4069,6369,2042,0169,6168,6769,6869,1269,6142,2868,3868,2469,2842,3842,5269,7469,8669,7769,7869,5368,5342,5469,8469,0668,3568,9369,0642,3542,5069,6269,1169,2268,9769,9869,6669,8369,2242,9069,5168,8168,6469,5142,8142,4669,3768,4168,0268,3742,4142,3269,0242,5668,1868,1469,1668,8569,9269,5642,1842,1642,2168,0768,0868,8868,3469,2142,0742,0842,8842,0068,8269,1369,3069,0042,1769,4068,6368,0168,0469,8969,4042,6342,6768,6868,1268,0142,4569,2468,6742,6842,1242,8069,7169,2442,5268,5242,7468,8668,7768,7868,7442,2569,8642,7742,7842,7269,5468,8468,9169,6069,5442,8442,9368,9569,5068,6268,9342,1168,9768,9868,5042,6242,6668,8368,1142,9742,9842,9068,0569,5569,6642,8342,1069,7069,6468,5969"
2025-06-14,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,225,0,0,,"4769,8769,2769,4869,5869,4269,2369,3369,4469,4768,3669,4742,0369,4369,2069,3169,7369,6169,2869,3869,8768,5369,8742,2768,2742,0669,3569,5169,2269,4868,5868,4268,4842,5842,8169,4242,3769,2368,3368,4468,4169,2342,3342,1869,0269,1669,5669,4442,3668,0769,3642,0368,4368,2068,0069,2169,3168,0869,8869,0342,4342,2042,7368,3142,4069,9069,7342,6168,1269,6369,6769,6142,0169,2868,3868,6869,2842,3842,5269,5368,2469,5342,7769,7469,8669,7869,5069,5469,0668,3568,9369,9769,0642,3542,8469,9869,1169,5168,2268,6269,5769,5142,2242,8168,6669,3768,8369,8142,3742,4168,6469,1868,4669,0268,1668,5668,4142,1842,0242,1642,5642,1469,9269,3269,0768,0068,2168,0742,0868,8868,8569,0042,2142,0842,8842,1369,1769,3069,3469,4068,9068,8269,8969,1268,4042,9042,6368,6768,0168,1242,6342,6742,6868,0142,5268,2468,0469,8069,6842,5242,2442,4569,7768,7468,7169,8668,7742,7868,5068,5468,9368,9768,7442,8642,7842,5042,5442,8468,9169,9342,9742,9868,1168,6069,9569,2569,8442,7269,9842,5969,6268,1142,5768,1069,6242,5742,6668,8368,5569,7069"
2025-06-15,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,228,0,0,,"4769,8769,2769,4269,4869,5869,3369,2369,4469,3669,4768,0369,3169,4369,2069,4742,7369,0269,6169,3869,2869,8768,5369,8742,2269,2768,4268,0669,3569,2742,4242,5169,8169,4868,5868,3769,3368,5842,4842,2368,4468,3342,4169,1869,1669,3668,5669,3269,2342,0769,0368,4442,0069,0869,8869,3168,1269,3642,4368,2068,2169,0342,7368,3142,5269,8269,0268,4342,2042,4069,9069,0169,6168,3868,7342,6369,6769,0242,2868,6869,6142,3842,5368,2469,2842,2268,8669,0668,7769,6269,3568,7469,5342,7869,5069,5469,8469,2242,9369,9769,0642,3542,9869,1169,5168,8168,3768,5769,8369,9269,6669,5142,8142,3742,4168,6469,1868,4669,1668,5668,3268,0768,1469,0068,4142,0868,8868,1842,1268,1642,5642,8569,3242,0742,2168,3069,3469,0042,0842,8842,5268,8268,1242,8969,1369,1769,4068,9068,2142,0168,5242,8242,6368,6768,4042,9042,0469,8069,6868,0142,2468,6342,6742,8668,7269,4569,6842,7768,6268,7468,2442,7169,7868,5068,5468,8468,9368,9768,8642,7742,6242,9169,9868,7442,1168,6069,7842,5042,5442,8442,9569,2569,9342,9742,5969,5768,8368,1069,9842,1142"
2025-06-18,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,231,0,0,,"4769,8769,2769,4269,4369,5869,4869,3369,4469,2369,4768,0369,3669,4742,3169,2069,7369,0269,8768,5369,6169,3869,2869,2768,4268,8742,4368,2269,5868,0669,3569,5169,2742,4242,4868,3368,4342,4468,5842,3769,8169,2368,5769,4842,5469,5669,3342,4169,0368,3668,4442,2342,0769,1869,1669,3269,3168,2068,0069,7368,5269,0869,8869,1269,0342,3642,2169,0268,5368,4069,3142,6168,8269,3868,2042,9069,7342,6369,6769,0169,2868,0242,5342,2469,6869,6142,3842,2268,5069,0668,3568,7769,7469,2842,5168,8469,8669,6269,9369,9769,7869,2242,3768,8168,0642,3542,9869,5142,1169,5768,8369,5468,5668,4168,9269,3742,6469,6669,8142,0768,1868,4669,1668,3268,5742,5442,5642,1469,0068,5268,4142,0868,8868,1268,2168,0742,1842,3469,1642,8569,4068,3242,8268,1369,1769,3069,0042,9068,5242,0842,8842,6368,6768,0168,1242,8969,2142,2468,0469,4042,6868,8242,5068,9042,8069,7768,6342,6742,0142,7468,8468,8668,4569,6268,2442,9368,9768,7269,7868,6842,5042,7169,7742,7442,5969,9868,1168,8442,8642,8368,6242,9169,9342,9742,6069,7842,2569,5569,9569,9268"
2025-06-21,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,234,0,0,,"4769,5869,8769,2769,4269,4369,4869,3369,4469,2369,4768,3669,4753,0369,7369,3169,2069,5868,5369,5853,0269,3869,8768,6169,2869,8753,2768,4268,0669,2753,2269,5169,4253,4368,3569,4868,4353,3769,5769,5669,4853,8169,3368,5469,4468,3353,2368,4453,9769,2353,4169,3668,0769,1669,1869,3653,0368,3269,5269,0869,8869,0353,7368,0069,3168,1269,7353,2068,2169,3153,9069,5368,2053,4069,8269,0268,6769,3868,5353,6168,6369,0169,0253,3853,2868,7769,6153,6869,2853,2469,5069,7469,7869,8669,0668,9369,2268,5168,0653,8469,9869,3568,6269,2253,5153,3553,3768,5668,5768,1169,8168,3753,5653,5753,8369,5468,9269,6669,8153,5453,4669,9768,6469,4168,0768,1668,1868,9753,4153,0753,1653,1853,1469,3268,5268,0868,8868,0068,3253,5253,0853,8853,1268,3469,1769,8569,0053,2168,9068,1253,1369,3069,4068,2153,8268,9053,6768,8969,4053,8253,6368,0168,6753,0469,7768,6868,6353,0153,2468,7753,5068,8069,7468,6853,7269,2453,7868,8668,5053,7453,9368,4569,7169,7853,8653,8468,9868,9353,6268,5969,8453,9169,9853,6253,9569,7669,5569,1168,8368,6069"
2025-06-22,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,237,0,0,,"4769,5869,8769,2769,4269,4369,4869,3369,2369,4469,3669,4742,4768,3169,0369,2069,7369,5842,6169,5868,3869,5369,0269,8742,2869,8768,2742,2768,2169,5169,2269,4242,4268,0669,3569,4342,4368,8169,4842,3769,4868,3342,5669,5769,3368,2342,4169,2368,5469,4442,4468,1669,1869,3642,3668,3142,9769,3168,0769,1169,3269,0342,2042,0368,2068,0069,1269,5269,0869,8869,7342,7368,9069,4069,6142,6168,0169,3842,5342,3868,5368,0242,8269,2842,0268,6769,2868,3069,6369,2469,5069,7769,6869,2142,5142,2168,5168,7469,2242,2268,0642,7869,8669,0668,3542,3568,9369,8469,9869,6269,8142,8168,3742,3768,5642,5742,5668,5768,4142,4168,8369,5442,5468,9269,1642,1842,6669,1668,1868,4669,9742,9768,1469,6469,0742,0768,1142,3242,1168,3268,0042,0068,1242,5242,1268,5268,0842,8842,0868,8868,1769,3469,9042,9068,1369,4042,4068,8569,0142,0168,8242,6742,8268,6768,3042,8969,3068,6342,6368,2442,5042,2468,5068,7742,0469,8069,7768,6842,6868,7169,7442,7468,7842,8642,7269,7868,8668,9169,9342,9368,4569,8442,8468,9842,9868,6242,6268,5969,9569,1069"
2025-06-25,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,240,0,0,,"4769,5869,8769,2769,4269,4369,4869,4742,4753,2369,3369,4469,3669,3169,2069,0369,7369,2869,3869,5842,6169,5853,5369,1869,0269,8742,8753,2742,2753,2169,5169,3569,2269,4242,4253,0669,4342,4842,4353,4853,3769,8169,5769,4169,5669,1669,2342,3342,2353,3353,5469,4442,4453,9769,0769,1169,3642,3653,1269,3142,3153,3269,0869,8869,2042,2053,0069,5269,0342,0353,4069,9069,7342,7353,0169,2842,3842,2853,3853,6769,6142,6153,8269,5342,5353,2469,3069,1842,7769,1853,0242,0253,6369,6869,5069,2142,2153,7869,7469,5142,3542,2242,5153,3553,2253,8669,9369,9869,0642,0653,8469,6269,3742,3753,8142,8153,5742,5753,2569,4142,5642,4153,5653,8369,9269,4669,1642,1653,1469,6669,5442,5453,9742,9753,1769,6469,0742,0753,1142,1153,1242,1253,3242,1369,3253,0842,8842,8569,0853,8853,0042,0053,3469,5242,5253,4042,4053,9042,9053,0142,0153,6742,6753,8969,8242,8253,2442,3042,2453,3053,4569,0469,8069,7742,7753,6342,6842,6353,6853,5042,5053,7169,7842,7269,7853,7442,7453,9169,8642,8653,9342,9842,9569,9353,9853,1069,5569,5969,8442,8453"
2025-06-28,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,243,0,0,,"4769,2769,5869,2369,8769,4759,4269,4369,4869,4742,3369,4469,2069,3669,2759,3169,5859,0369,2359,8759,2869,7369,6169,3869,5369,2742,5842,2169,2342,4259,4359,1869,0269,8742,2269,4859,3569,5169,3359,4459,4242,0669,4342,4842,3769,2059,8169,3659,5769,3159,3342,4169,5469,5669,4442,0359,1669,2859,7359,9769,2042,0769,1169,6159,3642,3859,5359,1269,3142,2569,3269,0342,0869,8869,2159,0069,1859,5269,0259,2842,7342,2259,2469,4069,3559,9069,6769,6142,6369,6469,0169,3842,5159,5342,6869,8269,2142,3069,0659,1842,7769,0242,2242,5069,3542,7469,3759,8159,7869,5759,5142,9369,8469,8669,4159,5459,5659,6269,9869,1659,0642,9759,3742,0759,1159,8142,5742,8369,1259,1469,6669,2559,3259,4142,5442,5642,0859,8859,9269,1642,4669,0059,5259,2459,4059,9742,9059,1769,6759,0742,1142,8569,1369,6359,6459,0159,3469,1242,2542,3242,6859,0842,8842,8259,0042,3059,5242,7759,2442,5059,4042,7459,9042,6742,7859,6342,6442,0142,4569,9359,0469,8459,8659,8969,6842,6259,8242,9859,3042,7742,8069,5042,7169,7442,9569,7842,7269,8359,5569,9169"
2025-06-29,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,246,0,0,,"4769,5869,2369,2769,3369,4759,8769,4269,4369,4869,4753,4469,5859,3669,2069,2359,2759,3169,7369,0369,3359,8759,2869,3869,4259,5369,6169,5853,4359,2353,2753,4859,1869,0269,2169,2269,3353,3569,8753,4459,5169,4253,4353,0669,3659,4853,3769,2059,3159,7359,0359,8169,5769,2859,4169,5469,5669,7869,4453,3859,1669,9769,5359,6159,3269,3653,2053,0769,1169,1269,3153,1859,7353,0259,0869,8869,0353,2159,2259,2569,3559,5269,2853,0069,9069,9269,2469,3853,4069,6369,6769,5159,6153,5353,6869,6469,0169,8269,7769,3069,0659,1853,3759,0253,2153,2253,7469,3553,9369,5069,8159,9869,5759,4159,5459,5659,7859,6269,5153,9759,1659,8469,8669,0653,3259,3753,0759,1159,1259,0859,8859,8369,8153,2559,5259,5753,0059,9059,1469,6669,4153,5453,5653,7853,9259,2459,4669,1653,9753,4059,6359,6759,3253,6459,6859,1369,1769,0159,8259,3469,0753,1153,1253,7759,3059,8569,0853,8853,7459,2553,5253,9359,0053,9053,5059,9859,9253,2453,4053,6259,6353,6753,8459,8659,6453,6853,0153,8253,4569,7753,3053,0469,8969,7169,7269,7453,9353,8069,9569,8359"
2025-07-02,365,200,2,3,1.0,top3,top3,True,False,0.0,0,1.0,1.0,1.0,249,0,0,,"4769,2369,3369,5869,2769,4759,8769,4369,4269,0369,4869,4753,4469,3669,2359,3359,3169,5859,7369,2069,2759,8759,2869,3869,2353,3353,5369,5853,4359,4259,2753,6169,1869,0359,0269,3569,4859,8753,2169,2269,4459,4353,4253,0353,5169,0669,4853,3659,3769,4453,3159,7359,2059,5469,8169,5769,1669,2859,3859,3653,4169,5669,7869,9769,5359,3153,3269,7353,2053,1169,1269,0769,6159,1859,0259,0869,3559,2469,3469,8869,0069,1469,2159,2259,2853,3853,2569,5269,9069,5353,6469,6369,9269,6153,1853,4069,0253,0169,7469,6769,5159,0659,3069,3553,3759,6869,8269,2153,2253,7769,9369,5459,8469,5069,8159,9869,5759,1659,5153,0653,5659,7859,4159,3753,6269,9759,8669,3259,1159,1259,0759,5453,0859,8369,8153,5753,2459,3459,1653,8859,0059,1459,2559,4153,5259,5653,7853,9753,9059,6669,6459,3253,1369,1153,1253,0753,6359,9259,4669,4059,1769,0853,7459,0159,6759,3059,2453,3453,6859,8259,8853,0053,1453,7759,8569,2553,5253,9359,9053,6453,6353,0469,9253,8459,5059,4053,9859,0153,7453,6753,3053,6259,6853,8253,7753,8659,9353,4569,8969,7169"
