date,train_window_days,top,diversity_prefix,max_per_bucket,alpha,train_bucket,target_buckets,use_pairs,use_posdigit,w_posdigit,posdigit_positions,posdigit_alpha,w_digits,w_pairs,train_n_obs,hits_count,any_hit,hits,picks
2025-07-05,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,252,0,0,,"4769,5869,2369,3369,2769,8769,4759,4269,4369,0369,4869,4469,2069,3669,7369,5859,3169,2359,3359,2759,8759,2869,3869,5369,1869,0269,6169,4259,3569,4359,2269,0359,2169,4859,4459,5269,5169,0669,2059,3659,5469,1669,3769,8169,7359,3159,1269,5669,5769,1169,7869,9769,2859,3859,3269,4169,5359,1859,0259,6159,0069,1469,0769,9069,0869,8869,3559,2569,2259,9269,2469,3469,6469,2159,4069,5259,7469,8269,6369,3069,5159,0169,6769,0659,6869,5069,7769,5459,9369,8469,1659,3759,8159,9869,6269,1259,5659,5759,8069,8669,1159,7859,9759,3259,4159,0059,1459,0759,9059,0859,8859,8369,2559,6669,9259,2459,3459,6459,4059,7459,1369,8569,8259,6359,3059,1769,0159,6759,8969,4669,6859,5059,7759,9359,8459,9859,6259,0469,8059,8659,9569,5969,7269,4569,7169,8359,1069,6659,9169,5569,1359,8559,6069,9469,1759,1969,7069,7669,8959,4659,0569,9669,1569,7969,0459,6569,9559,5959,2969,7569,7259,4559,7159,1059,9159,5559,6059,9459,0969,1959,7059,7659,0559,9659,1559,7959,6969,6559,2959,7559,2669,0959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-06,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,255,0,0,,"4769,5869,2369,3369,2769,8769,4759,4269,4369,0369,4869,4469,3669,2069,3169,5859,5169,7369,2359,3359,2759,6169,8759,1869,5369,1669,2869,3869,0269,4259,3569,4359,2169,2269,0359,5269,0669,4859,4459,3659,5469,5669,2059,8169,3159,3769,5159,7359,1169,1269,5769,6159,7869,1859,4169,5359,1659,9769,1469,2859,3859,3269,0259,0069,0769,9069,0869,6469,6669,8869,3559,2569,2159,2259,9269,2469,3469,5259,0659,6369,4069,7469,6769,0169,8269,3069,6869,5069,5459,5659,7769,8159,9369,8469,8669,3759,6269,1159,1259,5759,9869,8069,7859,4159,9759,1459,3259,0059,0759,9059,0859,6459,6659,8859,8369,2559,9259,2459,3459,1369,6359,4669,4059,1769,7459,6759,8569,0159,8259,3059,6859,5059,8969,7759,9359,8459,8659,6259,9859,0469,8059,5969,9569,7169,7269,4569,1069,9169,8359,5569,1359,6069,7669,4659,1759,1969,8559,9469,9669,7069,8959,0569,1569,7969,0459,6569,5959,9559,2969,7569,7159,7259,4559,1059,9159,5559,6059,7659,1959,9459,9659,0969,7059,0559,1559,6969,7959,6559,2669,2959,7559,0959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-09,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,258,0,0,,"4769,5869,2369,2769,3369,8769,4759,4269,4369,0369,2869,4869,4469,3669,2069,3169,5859,5169,1869,7369,2359,1669,6169,2759,3359,1169,8759,3869,5369,3569,0269,2169,4259,2269,4359,0359,2859,4859,5269,0669,4459,3659,1269,2059,5469,5669,8169,3159,5159,1859,3769,7359,1659,5769,1469,6159,7869,4169,1159,3859,5359,9769,3269,2569,3559,0259,2159,0069,0769,0869,8869,9069,2259,2469,6469,6669,9269,3469,5259,0659,6369,0169,4069,7469,6769,6869,8269,3069,5069,1259,5459,5659,8159,7769,9369,8469,8669,3759,6269,9869,5759,1459,7859,4159,8069,9759,3259,2559,0059,0759,0859,8859,9059,1369,2459,6459,6659,1569,1769,8369,9259,3459,8569,6359,0159,4669,4059,7459,6759,6859,8259,3059,5059,8969,7759,9359,8459,8659,6259,9859,0469,8059,9569,1069,5969,4569,7169,7269,5569,9169,1359,1559,1759,8359,1969,8559,6069,7669,4659,0569,9469,9669,7069,8959,6569,7969,0459,9559,1059,7569,5959,4559,2969,7159,7259,5559,9159,1959,6059,7659,0559,9459,9659,0969,7059,6559,6969,7959,2669,7559,2959,0959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-12,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,261,0,0,,"4769,5869,2369,2769,3369,8769,1869,4759,2869,4269,4869,4369,0369,5859,4469,3669,2069,3169,2359,5169,2759,1669,6169,7369,3359,3869,1169,8759,1859,5369,2859,2169,4259,3569,0269,4859,2269,4359,0359,4459,5269,0669,3659,6869,2059,1269,3159,5469,5669,8169,5159,1659,6159,7359,3769,7869,3859,1469,1159,5769,4169,5359,2159,2569,9769,0869,8869,3559,0259,3269,2259,0069,6469,6669,0769,2469,9069,6369,5259,0659,9269,3469,6769,6859,0169,4069,1259,7469,8269,3069,5459,5659,8159,5069,9869,6269,7769,3759,7859,1459,9369,8469,8669,5759,4159,8069,2559,9759,0859,8859,3259,0059,6459,6659,0759,2459,1369,9059,1569,1769,6359,9259,3459,8369,6759,0159,8569,4059,7459,8259,8969,4669,3059,5059,9859,6259,7759,2969,9359,8459,8659,8059,5969,0469,1069,9569,1969,1359,4569,7169,1559,1759,7269,5569,9169,8359,8559,6069,4659,8959,7669,0569,9469,9669,2959,7069,7969,6569,5959,0459,1059,9559,1959,4559,7159,7569,7259,5559,9159,6059,7659,0969,0559,9459,9659,7059,6969,7959,6559,2669,7559,0959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-13,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,264,0,0,,"4769,5869,2369,2769,3369,1869,8769,4759,2869,4269,4869,0369,4369,5859,4469,3669,2069,3169,6169,5169,2359,1669,1169,2759,7369,3359,3869,1859,3569,8759,2169,5369,0269,2859,4259,4859,0359,2269,4359,0669,6869,4459,5269,3659,1269,0169,2059,3159,6159,8169,5159,1659,5469,5669,1159,1469,7359,3769,7869,3859,2569,3559,4169,5769,2159,5359,0869,0259,9769,8869,6469,6669,0069,3269,2259,0769,1569,2469,9069,6369,0659,6769,6859,5259,9269,3469,1259,0159,4069,7469,8159,8269,3069,5459,5659,6269,5069,1459,9869,7769,3759,7859,2559,9369,8469,8669,4159,5759,0859,8069,9759,8859,6459,6659,0059,3259,0759,1559,1369,1769,2459,9059,6359,8569,6759,6569,9259,3459,8369,4059,7459,8259,4669,8969,3059,6259,5059,9859,7759,2969,9359,8459,8659,9569,4569,0469,1069,8059,5969,1969,1359,5569,7169,1759,8559,9169,6559,7269,6069,8359,0569,4659,8959,7669,9469,9669,2959,7069,9559,7969,4559,0459,1059,5959,7569,1959,5559,7159,9159,7259,6059,0559,0969,7659,9459,9659,6969,7059,7959,7559,2669,0959,6959,2659,4969,3969,4959,3959,9969,9959"
2025-07-16,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,267,0,0,,"4769,3369,5869,2369,2769,1869,8769,4269,4726,2869,0369,4369,4869,3326,3169,3669,4469,5826,6169,2069,5169,2326,1169,1669,3869,7369,2726,3569,1826,2169,8726,5369,0269,4226,2269,3269,2826,0326,4326,4826,3126,5269,0669,3626,6869,1269,4426,0169,6126,8169,2026,5126,1126,1626,3769,5469,5669,3826,7326,3526,1469,4169,7869,2569,5769,2126,5326,0226,9769,0869,2226,3226,8869,6469,6669,0069,9069,0769,1569,9269,6369,2469,3469,5226,0626,6769,6826,1226,0126,3069,8269,8126,4069,7469,6269,9369,9869,3726,5426,5626,5069,1426,7769,4126,7826,8469,8669,2526,9169,5726,9726,0826,8069,1369,8826,6426,6626,0026,9026,0726,1526,9226,6326,1769,2426,3426,8569,6726,8369,6569,3026,8226,4026,7426,4669,8969,6226,9326,9826,5026,7726,9569,2969,8426,8626,9126,4569,0469,1069,5969,8026,1326,7169,1969,5569,1726,8526,7269,8326,6526,6069,0569,4626,8926,7669,9469,9669,9526,2926,7069,7969,4526,0426,1026,7569,5926,7126,1926,5526,7226,6026,0526,0969,7626,9426,9626,6969,7026,7926,7526,2669,0926,6926,2626,3969,4969,3926,4926,9969,9926"
2025-07-19,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,270,0,0,,"4769,3369,5869,2369,2769,8769,1869,0369,4269,4726,2869,4369,4869,3326,3669,3169,4469,5826,2069,6169,5169,1669,2326,1169,3869,7369,2726,3569,8726,0269,1826,2169,5369,0326,4226,2269,3269,2826,0669,4326,4826,3626,3126,5269,0069,0169,6869,1269,4426,8169,2026,6126,5126,1626,5669,1126,3769,5469,3826,7326,3526,1469,4169,7869,8669,2569,9769,0226,5769,2126,0869,9069,5326,8869,6669,0769,2226,3226,9269,6469,0626,1569,6369,2469,3469,5226,0026,0126,3069,6769,6826,8269,1226,8126,4069,9369,9869,7469,5626,5069,6269,3726,5426,9169,8469,1426,7769,4126,7826,8626,8069,2526,9726,5726,0826,9026,8826,6626,0726,1369,9226,6426,8569,1526,6326,1769,2426,3426,8369,8969,3026,6726,6569,8226,4026,4669,9326,9826,7426,5026,6226,2969,9569,9126,8426,7726,8026,5969,0469,1069,1969,4569,1326,7169,5569,8526,1726,8326,7269,6069,8926,0569,6526,9669,4626,9469,7669,2926,9526,7069,7969,5926,0426,1026,1926,4526,7569,7126,5526,7226,0969,6026,0526,9626,9426,7626,6969,7026,7926,9969,7526,2669,0926,6926,9926,2626,3969,4969,3926,4926"
2025-07-20,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,273,0,0,,"4769,3369,5869,2369,2769,8769,1869,6169,4726,0369,3326,4269,2869,3169,4369,4869,3669,5826,2069,5169,4469,2326,1169,1669,3869,2726,3569,7369,8726,2169,1826,5369,6126,0269,0326,4226,3269,2826,2269,3126,4326,4826,3626,0669,0069,5269,0169,2026,6869,5126,4426,8169,1269,1126,1626,5669,3826,5069,5469,3769,3526,7326,4169,1469,2126,5326,0226,5769,7869,9069,8669,2569,9769,0869,6669,3226,2226,8869,6469,0626,0769,9269,6369,0026,5226,1569,0126,3069,3469,6826,2469,6769,8126,1226,4069,8269,5626,6269,5026,5426,3726,9369,9869,7469,4126,9169,1426,5726,7826,8069,8469,9026,8626,2526,9726,7769,0826,6626,8826,6426,0726,9226,6326,1369,1526,3026,3426,8969,8569,2426,6726,1769,8369,4026,6569,8226,6226,9326,9826,2969,4669,7426,9126,5969,9569,8026,8426,7726,1969,1069,0469,4569,1326,7169,5569,8926,6069,8526,1726,8326,6526,7269,0569,2926,4626,9669,9469,7669,5926,7969,9526,7069,3969,1926,1026,0426,4526,7126,5526,6026,7569,0969,7226,0526,6969,9626,9426,7626,7926,7026,3926,9969,7526,0926,2669,6926,9926,2626,4969,4926"
2025-07-23,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,276,0,0,,"3369,4769,5869,0369,2369,2769,8769,1869,6169,3326,4726,4269,2869,4369,3169,4869,3669,5826,2069,0326,5169,4469,2326,1169,1669,3569,3869,7369,8726,2726,1826,5369,0269,2169,6126,4226,3269,2826,4326,0669,2269,3126,4826,3626,0069,0169,5269,8169,2026,6869,5126,1269,4426,1569,1126,1626,3526,5669,3826,7326,5069,5469,3769,1469,5326,0226,2569,4169,8669,2126,5769,7869,9069,0869,9769,8869,6669,3226,0626,0769,2226,6469,6369,0026,9269,0126,5226,8126,3069,3469,6826,1226,2469,6769,8969,1526,8269,4069,5626,9369,6269,5026,5426,3726,9869,7469,1426,8069,8469,4126,2526,9169,8626,5726,7826,9026,0826,9726,7769,8826,6626,0726,1369,6426,8569,6326,9226,8369,3026,3426,1769,6569,2426,6726,8926,8226,4026,2969,9326,6226,9826,5969,4669,7426,1969,9569,8026,8426,9126,7726,1069,0469,1326,4569,8526,5569,8326,7169,1726,6526,6069,0569,2926,7269,5926,4626,9669,7969,1926,3969,9526,9469,7669,7069,1026,0426,4526,0969,5526,7569,7126,6026,0526,6969,7226,9626,7926,3926,9426,7626,7026,9969,0926,7526,6926,2669,9926,2626,4969,4926"
2025-07-26,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,279,0,0,,"4769,3369,5869,4269,0369,2369,2769,8769,1869,4726,3326,6169,4369,2869,4869,5826,3169,3669,4226,0326,5169,5269,2069,4469,1169,1269,2326,1669,0269,3569,2726,8726,1826,3869,7369,5369,3269,6126,2169,2269,4326,2826,4826,3126,3626,0669,0069,0169,5126,5226,2026,4426,1126,1226,8169,1626,1569,6869,0226,5669,3526,3826,7326,5069,5469,5326,1469,3769,3226,4169,2126,2226,2569,5769,8669,7869,9069,0869,9269,9769,0626,8869,6669,0769,0026,0126,6469,6369,8269,8126,1526,6826,3069,3469,2469,4069,6269,6769,5626,8969,5026,5426,1426,3726,9369,4126,9869,7469,5726,2526,8626,8069,8469,9169,7826,9026,0826,9226,9726,8826,7769,6626,0726,1369,6426,6326,8226,8569,3026,3426,1769,8369,2426,4026,6226,6726,8926,6569,9326,2969,9826,5969,4669,7426,1969,8026,8426,9126,9569,7726,1069,1326,4569,0469,8526,5569,1726,8326,6526,7169,7269,6069,0569,2926,5926,4626,1926,9669,9526,7969,3969,9469,1026,7669,7069,4526,0426,5526,0969,7126,7226,7569,6026,0526,6969,9626,7926,3926,9426,7626,7026,9969,0926,7526,6926,2669,9926,2626,4969,4926"
2025-07-27,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,282,0,0,,"4769,3369,5869,4269,0369,4796,2369,3396,2769,8769,1869,5896,6169,4296,0396,4369,2396,2869,4869,3169,3669,2796,8796,1896,1169,1269,5169,5269,1669,2069,4469,6196,4396,0269,3569,2896,4896,3869,7369,3196,3696,5369,3269,1196,1296,5196,5296,2169,2269,1696,2096,4496,0669,0296,3596,0069,3896,0169,7396,6869,1569,5396,8169,6769,3296,2196,2296,5669,1469,5069,5469,3769,0696,4169,5769,9769,0096,0196,9069,6896,1596,2569,9269,8669,8196,6796,7869,0869,6669,0769,8869,6469,6369,5696,8969,1496,5096,5496,3796,8269,6269,3069,3469,4196,5796,9796,9096,2469,4069,2596,9296,8696,1969,9369,7896,0896,6696,9869,0796,8896,6496,6396,8996,7469,9169,8296,8069,8469,6296,3096,3496,7769,1369,2496,4096,1996,9396,1769,9896,8569,2969,6569,7496,9196,8369,5969,8096,8496,7796,1396,4669,1796,9569,8596,2996,1069,6596,8396,5996,4569,0469,5569,9969,4696,9596,6069,7169,7269,1096,0569,7969,3969,9669,4596,0496,9469,5596,9996,6096,7669,7196,7296,0969,7069,0596,7996,3996,6969,9696,9496,7569,7696,0996,7096,6996,7596,2669,2696,4969,4996"
2025-07-29,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,285,0,0,,"4769,3369,5869,4269,4796,0369,2369,3396,8769,2769,1869,5896,2069,4296,6169,0396,2396,2869,4369,8796,2796,4869,1896,3169,3669,2096,4469,6196,1169,1269,5169,5269,1669,3569,2896,4396,7369,4896,0269,3196,3869,3696,4496,5369,2169,2269,3269,1196,1296,5196,5296,1696,3596,7396,0296,0069,0669,3896,1569,0169,8169,5396,6869,2196,2296,3296,6769,1469,5069,5469,5669,0096,0696,3769,2569,1596,9069,0196,8196,6896,8669,4169,9769,5769,7869,6796,7469,9269,0869,8869,6469,6669,1496,5096,5496,5696,0769,8969,6369,8569,3796,8269,2596,2469,3069,3469,9096,8696,4196,9796,5796,4069,6269,7896,7496,9296,1969,0896,8896,6496,6696,9369,0796,8996,6396,9869,8596,8296,8069,8469,2496,3096,3496,9169,7769,4096,6296,1996,1369,9396,9896,1769,8096,8496,6569,2969,8369,9196,7796,5969,1396,9569,1796,4669,6596,2996,8396,1069,5996,4569,0469,5569,9596,4696,6069,7169,7269,9969,1096,0569,7969,4596,0496,3969,5596,9469,9669,6096,7196,7296,9996,7069,7669,0596,7996,0969,3996,7569,9496,9696,6969,7096,7696,0996,7596,6996,2669,2696,4969,4996"
2025-07-30,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,288,0,0,,"4769,3369,5869,4269,4796,2369,0369,3396,2769,5896,8769,5169,5269,1869,2069,4296,6169,2396,0396,2869,2796,4369,8796,5196,5296,3669,3169,4869,1896,2096,6196,1669,1169,1269,4469,2896,3569,0269,4396,7369,3696,3196,4896,5369,2169,2269,3869,1696,3269,1196,1296,4496,3596,0296,0669,7396,5396,0069,2196,2296,3896,0169,8169,1569,3296,5669,6869,5069,5469,6769,1469,0696,2569,0096,3769,5769,0196,8196,1596,8669,4169,9069,5696,6896,9269,9769,7869,5096,5496,6796,7469,6669,0869,8869,6469,1496,0769,8269,8969,6369,2596,8569,3796,5796,2469,8696,4196,3069,3469,6269,9096,9296,9796,4069,7896,7496,6696,1969,0896,8896,6496,9369,0796,8296,8996,6396,9869,8596,2496,8069,8469,9169,3096,3496,6296,7769,4096,1996,1369,9396,9896,2969,1769,8096,8496,9196,6569,5969,8369,7796,2669,1396,4669,9569,2996,1796,6596,5996,8396,1069,5569,2696,4569,0469,4696,9596,7169,7269,6069,9969,1096,0569,7969,5596,4596,0496,3969,9669,9469,7196,7296,7669,6096,9996,7069,0596,7996,0969,3996,9696,7569,9496,6969,7696,7096,0996,7596,6996,4969,4996"
2025-08-02,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,291,0,0,,"4769,3369,5869,4796,4269,3396,2369,5896,0369,8769,2769,5169,4296,5269,1869,1669,2069,6169,2396,0396,8796,2796,5196,5296,1896,2869,1696,3669,2096,6196,3169,4369,1169,4869,1269,4469,2896,3696,3196,4396,3569,1196,4896,1296,0269,7369,2169,5369,4496,2269,3869,3596,3269,0296,7396,0669,2196,5396,1569,8169,2296,3896,3296,0169,0069,5669,8569,0696,6869,1596,8196,5069,5469,6769,0196,1469,0096,2569,8669,5696,8596,9169,6896,3769,5769,4169,9069,9269,9769,5096,5496,6796,1496,6669,7869,2596,8696,7469,8869,9196,8269,3796,5796,4196,0869,9096,6469,8969,9296,9796,0769,6369,6696,2469,7896,7496,8896,3069,3469,6269,8296,0896,6496,8996,4069,1969,0796,9369,6396,9869,2496,8069,8469,3096,3496,6296,4096,1996,9396,7769,9896,1369,8096,8496,1769,6569,2969,7796,8369,5969,1396,2669,9569,1796,6596,2996,4669,8396,5996,2696,1069,9596,5569,4696,4569,1096,0469,7169,9969,7269,5596,6069,4596,0569,9669,7969,0496,7196,9996,7296,9469,3969,6096,7669,0596,9696,7996,7069,9496,3996,7696,0969,7569,7096,6969,0996,7596,6996,4969,4996"
2025-08-03,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,294,0,0,,"4769,3369,5869,2069,4269,4796,2369,0369,3396,2769,5169,8769,5896,1869,2096,1669,4296,5269,6169,2396,0396,2796,5196,2869,4369,8796,1896,1169,3169,1696,3669,5296,4869,6196,1269,4469,2896,4396,1196,3196,3569,3696,4896,2169,7369,0269,1296,5369,2269,4169,4496,3869,3269,3596,2196,1569,7396,8169,0669,0296,5396,0169,2296,4196,0069,3896,5669,3296,8569,5069,6869,1596,8196,0696,1469,5469,6769,1369,2569,0196,0096,8669,9169,9069,5696,3769,5769,8596,9269,9769,5096,6896,6669,1496,5496,6796,1396,7869,2596,7469,8869,8696,9196,9096,8269,0869,6469,8969,6369,0769,3796,5796,2469,9296,9796,3069,4069,6696,3469,6269,7896,7496,1969,8896,9369,8296,0896,6496,8996,6396,0796,8069,9869,2496,3096,4096,8469,3496,6296,1996,9396,7769,8096,9896,1769,8496,2969,6569,8369,5969,7796,2669,9569,4669,1796,2996,1069,6596,8396,5996,2696,4569,5569,9596,4696,1096,7169,0469,6069,9969,7269,0569,4596,5596,9669,7969,7196,0496,9469,3969,6096,9996,7669,7296,0596,7069,9696,7996,9496,0969,3996,7569,7696,7096,6969,0996,7596,6996,4969,4996"
2025-08-06,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,297,0,0,,"4769,3369,5869,4269,4796,2069,2369,3396,8769,0369,5896,2769,5169,5269,1869,4296,1669,2096,6169,2396,8796,0396,2796,5196,2869,5296,1896,3169,4369,3669,3269,1169,4869,1696,1269,6196,4469,2896,3196,4396,3569,3696,3296,1196,4896,0269,2169,5369,1296,7369,2269,3869,5769,4169,4496,3596,8169,8869,0296,2196,5396,1569,0669,7396,2296,3896,0169,0069,5796,4196,5669,8569,5069,6869,8196,8896,5469,6769,1596,1469,0696,1369,2569,8669,0196,0096,3769,9169,5696,9069,8596,9269,9769,5096,6896,5496,6796,7869,6669,8269,1496,1396,2596,8696,7469,8969,0869,3796,9196,9096,0769,6469,6369,9296,9796,3069,2469,4069,3469,6269,7896,6696,8296,7496,1969,8996,9369,0896,8069,9869,0796,6496,6396,8469,3096,2496,4096,3496,6296,7769,1996,9396,8096,9896,1769,8496,8369,2969,6569,5969,7796,2669,1796,9569,4669,8396,2996,1069,6596,5996,2696,5569,4569,9596,4696,1096,7169,0469,7269,6069,9969,5596,0569,4596,9669,7969,7196,0496,3969,7296,9469,6096,9996,7669,7069,0596,9696,7996,3996,0969,9496,7569,7696,7096,6969,0996,7596,6996,4969,4996"
2025-08-09,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,300,0,0,,"4769,3369,5869,4796,3396,2069,4269,2369,5896,8769,0369,2096,2769,5169,4296,5269,1869,6169,2396,1669,8796,0396,2796,5196,3169,5296,1896,3669,2869,3269,6196,1696,4369,1169,4869,1269,3196,3569,3696,4469,2896,3296,4396,1196,4896,1296,3596,3869,4496,0269,2169,5369,7369,2269,5769,4169,3896,0296,2196,5396,1569,7396,2296,8169,8869,5796,4196,0069,0669,3069,0169,3469,8569,5069,5669,1596,6869,8196,8896,5469,6769,0096,0696,3096,1469,2569,0196,3769,3496,8596,5096,5696,1369,8669,6896,9069,5496,6796,9169,1496,9269,9769,2596,3796,6669,1396,8696,9096,7869,7469,6469,8269,9196,8969,0869,9296,9796,6369,0769,6569,2469,6696,4069,7896,6269,7496,6496,8296,8996,0896,6396,0796,6596,8069,2496,1969,9369,4096,6296,8469,9869,8096,1996,9396,8496,7769,9896,1769,8369,7796,2969,5969,1796,2669,9569,8396,2996,1069,4669,5996,2696,9596,5569,4569,1096,4696,0469,6069,5596,7169,4596,7269,0569,9969,0496,6096,7196,3969,9669,7969,7296,9469,0596,9996,7069,7669,3996,9696,7996,9496,7569,7096,7696,0969,6969,7596,0996,6996,4969,4996"
2025-08-10,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,303,0,0,,"4769,3369,4726,4269,5869,3326,2069,3269,2369,4226,5826,8769,2026,2769,0369,5169,5269,1869,3226,2326,6169,8726,1669,2726,0326,5126,5226,3169,3669,1826,2869,4369,6126,1626,4869,1169,1269,3126,3569,3626,4469,2826,4326,4826,1126,1226,3526,3869,4426,0269,7369,2169,2269,5369,4169,5769,3826,0226,7326,2126,2226,5326,3069,1569,4126,5726,8169,8869,0069,0669,3469,4069,5069,0169,8569,3026,5669,1526,6769,6869,8126,8826,0026,3769,5469,0626,1469,3426,4026,5026,2569,0126,8526,9069,5626,1369,6726,6826,8669,3726,5426,9169,9269,9769,1426,2526,7769,7869,7469,9026,6669,1326,8626,8269,6469,9126,9226,9726,8969,0769,0869,6369,7726,7826,7426,6569,6626,2469,6269,8226,6426,8926,0726,0826,8069,6326,6526,2426,6226,1969,9369,8469,9869,8026,1926,9326,8426,9826,1769,8369,2969,5969,1726,2669,9569,8326,1069,4669,2926,5926,2626,9526,1026,4569,5569,4626,6069,7169,7269,4526,5526,0469,0569,9969,6026,7126,7226,0426,7969,3969,9669,7069,0526,9469,9926,7669,3926,7926,9626,7026,9426,7569,7626,0969,7526,6969,0926,6926,4969,4926"
2025-08-13,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,306,0,0,,"4769,3369,4726,3326,2069,4269,5869,2026,4226,5826,2369,3269,8769,0369,2769,1869,5169,5269,2326,3226,6169,8726,1669,0326,2726,1826,5126,5226,6126,3169,4369,1626,3669,2869,4869,1169,1269,3126,4326,3626,4469,3569,2826,4826,1126,1226,4069,4426,3526,3869,7369,4026,0269,5369,2169,2269,4169,5769,3826,7326,0226,5326,3069,2126,2226,4126,0069,1569,5726,5069,3026,8169,8869,6369,0026,0669,1526,3469,0169,6769,6869,8569,5026,8126,8826,5669,6326,0626,9069,3769,1469,5469,3426,0126,6726,6826,1369,8526,2569,5626,9026,3726,1426,5426,8669,1326,9169,9269,9769,2526,6669,8626,7769,7869,7469,6469,1069,8269,9126,9226,9726,6626,7726,7826,7426,6569,8969,0769,0869,6269,6426,1026,8226,2469,8069,6526,8926,0726,0826,6226,2426,1969,8026,9369,8469,9869,1926,9326,8426,9826,1769,8369,1726,2969,5969,8326,2669,4669,2926,9569,5926,2626,4626,9526,4569,6069,5569,4526,6026,5526,7169,7269,0469,7126,7226,0569,9969,0426,7069,3969,7969,9669,0526,9926,7026,9469,7669,3926,7926,9626,9426,7626,7569,7526,0969,6969,0926,6926,4969,4926"
2025-08-16,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,309,0,0,,"4769,3269,3369,4796,4269,5269,3296,3396,2069,4296,5869,5296,2096,5896,2369,8769,0369,2769,5169,2396,1869,6169,8796,0396,1669,2796,5196,1896,4369,3169,6196,3669,1696,4869,1269,4396,2869,3196,3569,3696,4469,1169,4896,1296,2896,4069,3596,4496,1196,0269,3869,4096,2269,5369,7369,4169,0296,2169,5769,3896,2296,5396,7396,3069,4196,1569,2196,5796,0069,5069,3096,1596,8169,8869,6369,0096,3469,0669,8569,5096,0169,5669,6769,6869,8196,8896,6396,3769,5469,3496,0696,8596,9069,1469,2569,0196,5696,6796,6896,1369,3796,5496,9269,9096,1496,8669,2596,1396,9169,9769,8269,6669,9296,8696,7769,7869,7469,6469,1069,9196,9796,6269,6569,8296,6696,7796,7896,7496,8969,0769,0869,6496,1096,6296,2469,6596,4569,8069,8996,0796,0896,2496,1969,4596,8096,9369,8469,9869,1996,9396,8496,9896,1769,8369,1796,2969,5969,8396,4669,9569,2669,2996,5996,4696,9596,5569,2696,6069,5596,7269,6096,7169,0469,7296,0569,7196,9969,0496,3969,7069,0596,7969,9669,9996,3996,7096,9469,7669,7996,9696,7569,9496,7696,7596,0969,6969,0996,6996,4969,4996"
2025-08-17,365,200,2,2,0.5,top3,top3,True,False,0.0,0,1.0,1.0,1.0,312,0,0,,"4269,4296,4769,3269,3369,4796,5269,3296,3396,5296,2069,5869,2096,5896,2369,5169,8769,0369,2769,6169,2396,1869,5196,8796,0396,1669,2796,4369,3169,6196,1896,1269,3669,4869,1696,4396,3196,4469,2869,1169,1296,3569,3696,4896,4069,4496,2896,1196,3596,0269,2269,4096,4169,3869,0296,5369,7369,2169,9269,2296,4196,5769,3896,5396,7396,3069,9169,2196,9296,1569,5796,0069,5069,3096,8169,9196,1596,8869,6369,0096,3469,0669,0169,8569,9069,5096,8196,5669,6769,6869,8896,6396,3769,5469,3496,0696,0196,8596,9096,1469,2569,5696,6796,6896,1369,9769,3796,5496,1496,8669,2596,8269,1396,9796,6669,6269,8696,7769,7869,7469,8296,6469,1069,6569,6696,6296,7796,7896,7496,8969,0769,0869,6496,1096,4569,2469,6596,8069,9369,8996,0796,0896,4596,9869,2496,1969,8096,9396,8469,9896,1996,8496,1769,8369,1796,9569,2969,5969,4669,8396,9596,2669,2996,5996,4696,5569,2696,6069,7269,5596,6096,7169,7296,9969,0469,7196,0569,9669,9996,0496,3969,7069,9469,0596,7969,9696,3996,7096,9496,7669,7996,7569,7696,7596,0969,6969,0996,6996,4969,4996"
